latitude,longitude,address,year,bedrooms,full_bth,half_bth,square_foot,res,condo,yr_built
42.27783,-71.0731,115 117 GALLIVAN BL 02124,2021,5,2,0,4271,1,0,1930
42.27784,-71.07293,119 121 GALLIVAN BL 02124,2021,5,2,0,4603,1,0,1930
42.27767,-71.07287,9 11 PLEASANT HILL AV 02126,2021,5,2,0,5000,1,0,1922
42.27754,-71.07282,15 17 PLEASANT HILL AV 02126,2021,5,3,0,5000,1,0,1930
42.27741,-71.07277,19 21 PLEASANT HILL AV 02126,2021,5,2,0,4700,1,0,1939
42.27728,-71.07273,23 25 PLEASANT HILL AV 02126,2021,5,2,0,5000,1,0,1922
42.27703,-71.07263,31 33 PLEASANT HILL AV 02126,2021,5,2,0,4700,1,0,1922
42.2769,-71.07259,35 37 PLEASANT HILL AV 02126,2021,5,3,0,4700,1,0,1922
42.27678,-71.07254,39 41 PLEASANT HILL AV 02126,2021,7,2,1,4700,1,0,1922
42.27665,-71.0725,43 45 PLEASANT HILL AV 02126,2021,5,2,0,4700,1,0,1935
42.27653,-71.07245,47 49 PLEASANT HILL AV 02126,2021,5,2,0,4700,1,0,1931
42.2764,-71.07241,51 53 PLEASANT HILL AV 02126,2021,5,2,0,4700,1,0,1922
42.27628,-71.07236,55 57 PLEASANT HILL AV 02126,2021,7,3,0,4700,1,0,1922
42.27616,-71.07231,59 61 PLEASANT HILL AV 02126,2021,5,2,0,4700,1,0,1922
42.27711,-71.07312,26 28 ELLISON AV 02126,2021,5,2,0,5000,1,0,1925
42.27724,-71.07317,22 24 ELLISON AV 02126,2021,5,2,0,5000,1,0,1925
42.27737,-71.07322,18 20 ELLISON AV 02126,2021,5,2,0,5000,1,0,1925
42.2775,-71.07327,14 16 ELLISON AV 02126,2021,6,2,0,5000,1,0,1925
42.27763,-71.07332,10 12 ELLISON AV 02126,2021,4,3,0,5096,1,0,1925
42.278258,-71.078008,21 23 GALLIVAN BL 02124,2021,4,2,0,5467,1,0,1925
42.278242,-71.077825,25 27 GALLIVAN BL 02124,2021,4,3,0,5002,1,0,1925
42.27822,-71.077637,29 31 GALLIVAN BL 02124,2021,7,4,0,5000,1,0,1928
42.278198,-71.077454,33 35 GALLIVAN BL 02124,2021,6,2,0,5000,1,0,1925
42.278182,-71.077275,37 39 GALLIVAN BL 02124,2021,4,2,0,5000,1,0,1930
42.278143,-71.076914,45 47 GALLIVAN BL 02124,2021,6,2,0,5000,1,0,1930
42.278058,-71.076025,61 63 GALLIVAN BL 02124,2021,7,3,0,5460,1,0,1925
42.278043,-71.075867,65 67 GALLIVAN BL 02124,2021,4,2,0,5302,1,0,1925
42.27803,-71.07544,69 71 GALLIVAN BL 02126,2021,3,1,0,4484,1,0,1925
42.277977,-71.075242,73 75 GALLIVAN BL 02124,2021,5,3,0,4388,1,0,1899
42.27466,-71.06402,107 109 RICHMOND ST 02124,2021,8,2,2,5740,1,0,1890
42.27451,-71.06361,1 3 SWAN CT 02124,2021,5,3,0,7346,1,0,1900
42.275069,-71.062634,123 125 RICHMOND ST 02124,2021,6,3,0,6070,1,0,1901
42.27424,-71.06562,85 87 RICHMOND ST 02124,2021,4,2,0,5867,1,0,1890
42.27252,-71.0656,1166 1168 ADAMS ST 02124,2021,4,2,0,5147,1,0,1890
42.272579,-71.065412,1162 1164 ADAMS ST 02124,2021,8,2,2,6656,1,0,1900
42.272678,-71.06506,    ADAMS ST 02124,2021,6,5,2,6748,1,0,2002
42.27181,-71.06483,18 20 MEDWAY ST 02124,2021,5,4,0,8724,1,0,1880
42.27202,-71.06451,9 11 HUNTOON ST 02124,2021,4,2,0,6160,1,0,1900
42.270979,-71.064076,2 4 BEARSE AV 02124,2021,4,2,0,8371,1,0,1920
42.270729,-71.063804,1 3 BEARSE AV 02124,2021,6,3,0,3644,1,0,1905
42.270848,-71.063617,5 7 BEARSE AV 02124,2021,2,1,0,760,0,1,1905
42.270848,-71.063617,5 7 BEARSE AV 02124,2021,2,1,0,820,0,1,1905
42.270848,-71.063617,5 7 BEARSE AV 02124,2021,2,1,0,820,0,1,1905
42.272215,-71.061572,65 67 BEARSE AV 02124,2021,6,2,0,8072,1,0,1910
42.271919,-71.062036,47 49 BEARSE AV 02124,2021,8,3,0,4161,1,0,1900
42.271824,-71.06216,41 43 BEARSE AV 02124,2021,4,2,0,4108,1,0,1920
42.272261,-71.070328,15 A15 RIVER ST 02126,2021,2,1,1,2041,1,0,1855
42.272198,-71.070554,19 A RIVER ST 02126,2021,3,2,1,4723,1,0,2006
42.272114,-71.070959,31 33 RIVER ST 02126,2021,3,2,1,1277,0,1,2006
42.272114,-71.070959,31 33 RIVER ST 02126,2021,3,2,1,1277,0,1,2006
42.27294,-71.07111,50 R OLD MORTON ST 02126,2021,3,1,0,2930,1,0,1910
42.273006,-71.070443,10 12 TANGLEWOOD RD 02124,2021,6,2,1,6810,1,0,1860
42.272943,-71.070046,1127 1129 WASHINGTON ST 02124,2021,6,2,2,7728,1,0,1900
42.272931,-71.072234,27 29 TEMPLE ST 02126,2021,5,2,0,7796,1,0,1920
42.27102,-71.07635,    RIVER ST 02126,2021,6,4,2,12284,1,0,2016
42.27102,-71.07635,    RIVER ST 02126,2021,3,2,1,12284,1,0,2016
42.27102,-71.07635,    RIVER ST 02126,2021,7,4,2,12284,1,0,2016
42.27102,-71.07635,    RIVER ST 02126,2021,6,4,2,12284,1,0,2016
42.27102,-71.07635,    RIVER ST 02126,2021,6,4,2,12284,1,0,2016
42.272067,-71.072869,55 57 RIVER ST 02126,2021,4,2,0,10129,1,0,1920
42.27196,-71.07308,59 63 RIVER ST 02126,2021,3,1,0,10400,1,0,1935
42.27191,-71.073571,69 R RIVER ST 02126,2021,6,3,0,10000,1,0,1945
42.27229,-71.0741,27 29 STURBRIDGE ST 02126,2021,4,2,0,4767,1,0,1930
42.27247,-71.07291,8 10 MONSON ST 02126,2021,6,2,0,5414,1,0,1920
42.27284,-71.07346,18 20 CADDY RD 02126,2021,4,2,0,4401,1,0,1945
42.27352,-71.073623,46 48 SANFORD ST 02126,2021,4,2,0,5635,1,0,1925
42.27343,-71.07274,42 40R TEMPLE ST 02126,2021,4,2,0,11100,1,0,1820
42.27343,-71.07274,42 40R TEMPLE ST 02126,2021,2,1,0,11100,1,0,1820
42.273045,-71.072594,32 R32 TEMPLE ST 02126,2021,6,2,1,7640,1,0,1830
42.273045,-71.072594,32 R32 TEMPLE ST 02126,2021,3,1,1,7640,1,0,1900
42.272979,-71.074402,47 49 STURBRIDGE ST 02126,2021,5,2,0,3460,1,0,1900
42.27309,-71.07396,9 11 CADDY RD 02126,2021,4,2,0,5194,1,0,1945
42.27298,-71.0739,15 13 CADDY RD 02126,2021,4,2,0,5378,1,0,1945
42.272843,-71.07385,19 21 CADDY RD 02126,2021,4,2,0,5460,1,0,1945
42.27268,-71.0738,25 23 CADDY RD 02126,2021,4,2,0,5897,1,0,1945
42.27145,-71.07435,87 89 RIVER ST 02126,2021,8,5,0,7377,1,0,1981
42.27152,-71.07465,91 93 RIVER ST 02126,2021,6,2,2,5840,1,0,1989
42.271643,-71.074867,3 5 CEDAR ST 02126,2021,4,2,0,4500,1,0,1940
42.27181,-71.0749,7 9 CEDAR ST 02126,2021,3,2,0,4500,1,0,1984
42.272297,-71.075066,23 27 CEDAR ST 02126,2021,6,3,0,7000,1,0,1900
42.27257,-71.07488,29 31 CEDAR ST 02126,2021,4,2,0,3590,1,0,1940
42.272871,-71.075206,39 A39 CEDAR ST 02126,2021,3,2,1,5778,1,0,2006
42.273296,-71.075169,70 72 SANFORD ST 02126,2021,4,2,0,3385,1,0,1920
42.27246,-71.07457,32 34 STURBRIDGE ST 02126,2021,3,1,0,7650,1,0,1900
42.272,-71.07435,20 24 STURBRIDGE ST 02126,2021,2,1,0,4945,1,0,1920
42.271521,-71.075157,103 A105 RIVER ST 02126,2021,3,2,0,5611,1,0,1935
42.27168,-71.07593,115 119 RIVER ST 02126,2021,9,3,1,5370,1,0,1900
42.27197,-71.07605,9 11 IDAHO ST 02126,2021,8,3,0,5000,1,0,1905
42.273736,-71.075908,58 60 CEDAR ST 02126,2021,5,2,0,7260,1,0,1890
42.273615,-71.075885,54 -56 CEDAR ST 02126,2021,2,1,0,774,0,1,1930
42.273615,-71.075885,54 -56 CEDAR ST 02126,2021,3,1,0,875,0,1,1930
42.273615,-71.075885,54 -56 CEDAR ST 02126,2021,3,1,0,875,0,1,1930
42.273615,-71.075885,54 -56 CEDAR ST 02126,2021,2,1,0,774,0,1,1930
42.273615,-71.075885,54 -56 CEDAR ST 02126,2021,3,1,0,875,0,1,1930
42.273615,-71.075885,54 -56 CEDAR ST 02126,2021,3,1,0,875,0,1,1930
42.272588,-71.075467,32 34 CEDAR ST 02126,2021,4,2,0,3806,1,0,1900
42.272102,-71.075298,18 20 CEDAR ST 02126,2021,4,1,0,1242,0,1,1935
42.272102,-71.075298,18 20 CEDAR ST 02126,2021,3,1,0,948,0,1,1935
42.27172,-71.075167,6 8 CEDAR ST 02126,2021,6,2,0,4170,1,0,1935
42.27317,-71.0767,62 64 IDAHO ST 02126,2021,6,3,0,3340,1,0,1925
42.27307,-71.076659,58 60 IDAHO ST 02126,2021,6,2,0,3400,1,0,1925
42.27299,-71.07663,54 56 IDAHO ST 02126,2021,4,2,1,3260,1,0,1925
42.27277,-71.07652,48 50 IDAHO ST 02126,2021,4,2,0,4500,1,0,1935
42.274039,-71.072093,25 -27 OLD MORTON ST 02126,2021,5,2,0,5144,1,0,1875
42.273956,-71.072544,55 57 TEMPLE ST 02126,2021,6,2,0,5346,1,0,1900
42.274644,-71.072815,71 73 TEMPLE ST 02126,2021,4,2,0,3947,1,0,1890
42.2738,-71.07398,53 A53 SANFORD ST 02126,2021,6,2,0,7300,1,0,1928
42.27374,-71.07417,55 A55 SANFORD ST 02126,2021,5,2,0,7396,1,0,1900
42.273565,-71.075029,67 69 SANFORD ST 02126,2021,7,2,0,10000,1,0,1890
42.27406,-71.07567,67 69 CEDAR ST 02126,2021,4,1,1,4580,1,0,1900
42.27425,-71.07337,68 R TEMPLE ST 02126,2021,3,1,0,11500,1,0,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,869,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,811,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1152,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1066,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,729,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1028,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1200,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,601,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1220,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,2,0,1149,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,866,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,822,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1152,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1066,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,0,729,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1286,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1028,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1200,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271326,-71.069437,1241 -1251 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1220,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,1,1016,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,916,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,866,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,2,0,812,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1152,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,1,1066,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,729,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1286,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1028,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1200,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1220,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1441,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,916,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,866,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,812,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1152,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,1,1066,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,729,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1286,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1028,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1200,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271326,-71.069437,1241 -1251 ADAMS ST 02124,2021,2,2,0,1220,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1441,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,916,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,866,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,812,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1152,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,1,1066,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,729,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1286,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1028,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1200,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1220,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1441,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,916,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1526,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1438,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,1,1993,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1837,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,2,0,1231,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,2152,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1809,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,1,2184,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1376,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1395,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,1,2174,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,2039,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1522,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1242,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,873,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1025,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,798,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1257,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,868,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1286,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,937,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,945,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,832,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1230,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,2,0,1506,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,868,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1286,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,937,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,945,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,1,0,1082,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,802,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,1,1,0,832,0,1,1900
42.271392,-71.068853,1251 -1241 ADAMS ST 02124,2021,2,2,0,1618,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1181,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1602,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,0,1045,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,0,919,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1192,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,1,1,1701,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1319,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,0,1162,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,0,888,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,0,1189,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1088,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1604,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,1,1864,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1289,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1494,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1214,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1205,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1680,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1189,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1600,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,1,1856,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1298,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1195,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1202,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1672,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1299,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1181,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1091,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1602,0,1,1900
42.271326,-71.069437,1241 -1251 ADAMS ST 02124,2021,2,2,0,1856,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1302,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1931,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1211,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1207,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1697,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1285,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1180,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1078,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1605,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,1,1823,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1299,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1925,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1211,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1206,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1286,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1855,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1711,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,2341,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,1,2418,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1850,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,2,0,2150,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,1,1,1,1999,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,1,2732,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,0,1772,0,1,1900
42.271326,-71.069437,1241 1251 ADAMS ST 02124,2021,2,2,1,1640,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,2,2,0,1778,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,2,2,0,1436,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,2,2,0,1845,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,2,2,0,1554,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,1,1,1275,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,1,0,1080,0,1,1900
42.271326,-71.069437,1241 1255 ADAMS ST 02124,2021,1,1,0,1044,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,1,0,889,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,1,0,1276,0,1,1900
42.271326,-71.069437,1241 1255 ADAMS ST 02124,2021,1,1,0,1263,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,1,0,1070,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,1,0,1029,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,1,0,1251,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,2,0,1927,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,2,0,1731,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,2,0,1911,0,1,1900
42.271326,-71.069437,1241 -1255 ADAMS ST 02124,2021,1,2,0,1732,0,1,1900
42.27132,-71.07233,54 R RIVER ST 02126,2021,3,1,1,1850,0,1,1991
42.27132,-71.07233,54 R RIVER ST 02126,2021,3,1,1,1850,0,1,1991
42.27131,-71.07264,52 R RIVER ST 02126,2021,3,1,0,9580,1,0,1900
42.271709,-71.072149,46 48 RIVER ST 02126,2021,2,2,0,1620,0,1,2006
42.271709,-71.072149,46 48 RIVER ST 02126,2021,2,2,0,1620,0,1,2006
42.272426,-71.068502,1162 R WASHINGTON ST 02124,2021,3,1,0,2188,1,0,1900
42.27302,-71.06928,1130 R WASHINGTON ST 02124,2021,8,2,0,3385,1,0,1900
42.277325,-71.066925,2141 -2143 DORCHESTER AV 02124,2021,3,2,0,1856,0,1,1920
42.277325,-71.066925,2141 -2143 DORCHESTER AV 02124,2021,2,2,0,1266,0,1,1920
42.277307,-71.066968,2141 - 214 DORCHESTER AV 02124,2021,2,2,0,1300,0,1,1920
42.276918,-71.067086,2157 2159 DORCHESTER AV 02124,2021,3,2,0,1628,0,1,1890
42.276918,-71.067086,2157 2159 DORCHESTER AV 02124,2021,3,2,0,1212,0,1,1890
42.276918,-71.067086,2157 2159 DORCHESTER AV 02124,2021,3,2,0,1212,0,1,1890
42.27699,-71.06752,2159 R DORCHESTER AV 02124,2021,6,2,0,3500,1,0,1900
42.275688,-71.067631,9 11 ST GREGORY ST 02124,2021,6,3,0,2450,1,0,1920
42.27575,-71.067783,15 17 ST GREGORY ST 02124,2021,5,2,0,5454,1,0,1928
42.275775,-71.067937,19 21 ST GREGORY ST 02124,2021,7,3,0,4680,1,0,1925
42.275806,-71.068091,23 25 ST GREGORY ST 02124,2021,6,4,1,4653,1,0,1925
